"Date"	"Station"	"Tow"	"Time"	"Tide"	"Bottom Depth"	"Cable Out"	"Duration"	"Net Meter Serial"	"Net Meter Start"	"Net Meter End"	"Net Meter Check"	"CB Meter Serial"	"CB Meter Start"	"CB Meter End"	"CB Meter Check"	"Comments"
4/29/1996 0:00:00	342	3	12/30/1899 10:26:00	"4"	14	100	10.00	13287	253446	271906	18460	12215				
4/29/1996 0:00:00	343	1	12/30/1899 10:48:00	"4"	17	100	10.00	13287	271920	292437	20517	12215	187175	205154	17979	
4/29/1996 0:00:00	343	2	12/30/1899 11:01:00	"4"	17	100	10.00	13287	292437	312949	20512	12215				
4/29/1996 0:00:00	343	3	12/30/1899 11:14:00	"4"	17	100	10.00	13287	312949	333054	20105	12215				
4/29/1996 0:00:00	344	1	12/30/1899 11:56:00	"4"	15	100	8.50	13287	333054	350970	17916	12215	235125	249333	14208	
4/29/1996 0:00:00	344	2	12/30/1899 12:08:00	"4"	15	100	10.00	13287	350970	368400	17430	12215				
4/29/1996 0:00:00	344	3	12/30/1899 12:22:00	"4"	15	100	10.00	13287	368400	388283	19883	12215				
4/29/1996 0:00:00	345	1	12/30/1899 12:47:00	"4"	15	100	10.00	13287	388283	409161	20878	12215	282904	301834	18930	
4/29/1996 0:00:00	345	2	12/30/1899 13:00:00	"4"	15	100	10.00	13287	409161	429247	20086	12215				
4/29/1996 0:00:00	345	3	12/30/1899 13:13:00	"4"	15	100	10.00	13287	429247	449694	20447	12215				
4/29/1996 0:00:00	346	1	12/30/1899 13:27:00	"2"	15	100	10.00	13287	449697	468980	19283	12215	337520	354159	16639	
4/29/1996 0:00:00	346	2	12/30/1899 13:39:00	"2"	15	100	10.00	13287	468980	486643	17663	12215				
4/29/1996 0:00:00	346	3	12/30/1899 13:52:00	"2"	15	100	10.00	13287	486643	504587	17944	12215				
4/30/1996 0:00:00	802	1	12/30/1899 11:15:00	"4"	5	75	10.00	13287	565663	583456	17793	12215	441202	458547	17345	
4/30/1996 0:00:00	802	2	12/30/1899 11:29:00	"4"	5	75	10.00	13287	583456	606013	22557	12215				
4/30/1996 0:00:00	802	3	12/30/1899 11:43:00	"4"	5	75	10.00	13287	606013	624549	18536	12215				
4/30/1996 0:00:00	918	1	12/30/1899 9:20:00	"2"	20	125	10.00	13287	506798	525711	18913	12215	387480	405131	17651	
4/30/1996 0:00:00	918	2	12/30/1899 9:32:00	"2"	20	125	10.00	13287	525711	546343	20632	12215				
4/30/1996 0:00:00	918	3	12/30/1899 9:48:00	"2"	20	125	10.00	13287	546343	565475	19132	12215				
5/9/1996 0:00:00	809	1	12/30/1899 7:41:00	"4"	40	225	10.00	13287	625626	647707	22081	12215	491435	509445	18010	
5/9/1996 0:00:00	809	2	12/30/1899 7:56:00	"4"	40	225	10.00	13287	647707	670094	22387	12215				
5/9/1996 0:00:00	809	3	12/30/1899 8:10:00	"4"	40	225	10.00	13287	670094	692202	22108	12215				
5/9/1996 0:00:00	901	1	12/30/1899 8:34:00	"4"	9	75	10.00	13287	692245	710414	18169	12215	546770	565209	18439	
5/9/1996 0:00:00	901	2	12/30/1899 8:49:00	"4"	9	75	10.00	13287	710414	728143	17729	12215				
5/9/1996 0:00:00	901	3	12/30/1899 9:03:00	"4"	9	75	10.00	13287	728143	748135	19992	12215				
5/9/1996 0:00:00	902	1	12/30/1899 9:23:00	"4"	25	150	10.00	13287	748137	770749	22612	12215	603131	621322	18191	
5/9/1996 0:00:00	902	2	12/30/1899 9:37:00	"4"	25	150	10.00	13287	770749	793263	22514	12215				
5/9/1996 0:00:00	902	3	12/30/1899 10:04:00	"4"	25	150	10.00	13287	793263	816433	23170	12215				
5/9/1996 0:00:00	910	1	12/30/1899 14:14:00	"2"	35	225	10.00	13287	9774	31091	21317	12215	828683	846125	17442	
5/9/1996 0:00:00	910	2	12/30/1899 14:28:00	"2"	35	200	10.00	13287	31091	54600	23509	12215				
5/9/1996 0:00:00	910	3	12/30/1899 14:44:00	"2"	35	200	10.00	13287	54600	77245	22645	12215				
5/9/1996 0:00:00	912	1	12/30/1899 15:10:00	"2"	34	200	10.00	13287	77263	99906	22643	12215	884380	902485	18105	
5/9/1996 0:00:00	912	2	12/30/1899 15:25:00	"2"	34	200	10.00	13287	99906	122689	22783	12215				
5/9/1996 0:00:00	912	3	12/30/1899 15:40:00	"2"	34	200	10.00	13287	122689	142941	20252	12215				
5/9/1996 0:00:00	914	1	12/30/1899 13:08:00	"2"	25	150	10.00	13287	946105	966451	20346	12215	774554	791039	16485	
5/9/1996 0:00:00	914	2	12/30/1899 13:23:00	"2"	25	150	10.00	13287	966451	987733	21282	12215				
5/9/1996 0:00:00	914	3	12/30/1899 13:38:00	"2"	25	150	10.00	13287	987733	9744	22011	12215				
5/9/1996 0:00:00	915	1	12/30/1899 10:38:00	"4"	20	125	10.00	13287	816494	837045	20551	12215	662737	682374	19637	
5/9/1996 0:00:00	915	2	12/30/1899 10:53:00	"4"	20	125	10.00	13287	837045	859645	22600	12215				
5/9/1996 0:00:00	915	3	12/30/1899 11:08:00	"4"	20	125	10.00	13287	859645	881588	21943	12215				
5/9/1996 0:00:00	918	1	12/30/1899 11:45:00	"4"	20	125	10.00	13287	882006	901215	19209	12215	719787	738241	18454	
5/9/1996 0:00:00	918	2	12/30/1899 12:01:00	"4"	20	125	10.00	13287	901215	922892	21677	12215				
5/9/1996 0:00:00	918	3	12/30/1899 12:15:00	"4"	20	125	10.00	13287	922892	945325	22433	12215				
5/10/1996 0:00:00	705	1	12/30/1899 14:05:00	"2"	20	125	10.00	13287	587424	609339	21915	12215	314582	333637	19055	
5/10/1996 0:00:00	705	2	12/30/1899 14:17:00	"2"	20	125	10.00	13287	609339	631022	21683	12215				
5/10/1996 0:00:00	705	3	12/30/1899 14:31:00	"2"	20	125	10.00	13287	631022	652439	21417	12215				
5/10/1996 0:00:00	707	1	12/30/1899 13:14:00	"2"	30	175	10.00	13287	522697	543484	20787	12215	256902	276590	19688	
5/10/1996 0:00:00	707	2	12/30/1899 13:30:00	"2"	30	175	10.00	13287	543484	565250	21766	12215				
5/10/1996 0:00:00	707	3	12/30/1899 13:44:00	"2"	30	175	10.00	13287	565250	587416	22166	12215				
5/10/1996 0:00:00	711	1	12/30/1899 12:20:00	"2"	10	75	10.00	13287	460288	480941	20653	12215	202252	220499	18247	
5/10/1996 0:00:00	711	2	12/30/1899 12:34:00	"2"	10	75	10.00	13287	480941	502651	21710	12215				
5/10/1996 0:00:00	711	3	12/30/1899 12:46:00	"2"	10	75	10.00	13287	502651	522692	20041	12215				
5/10/1996 0:00:00	716	1	12/30/1899 11:30:00	"4"	40	225	10.00	13287	391310	414680	23370	12215	143315	163571	20256	
5/10/1996 0:00:00	716	2	12/30/1899 11:43:00	"4"	40	225	10.00	13287	414680	437900	23220	12215				
5/10/1996 0:00:00	716	3	12/30/1899 11:57:00	"4"	40	225	10.00	13287	437900	460243	22343	12215				
5/10/1996 0:00:00	812	1	12/30/1899 10:10:00	"4"	20	125	10.00	13287	346620	367903	21283	12215	104988	123674	18686	
5/10/1996 0:00:00	812	2	12/30/1899 10:24:00	"4"	15	100	5.00	13287	367903	379417	11514	12215				
5/10/1996 0:00:00	812	3	12/30/1899 10:33:00	"4"	15	100	5.00	13287	379417	391293	11876	12215				
5/10/1996 0:00:00	815	1	12/30/1899 9:17:00	"4"	15	100	10.00	13287	278333	301790	23457	12215	50360	67098	16738	
5/10/1996 0:00:00	815	2	12/30/1899 9:30:00	"4"	15	100	10.00	13287	301790	323362	21572	12215				
5/10/1996 0:00:00	815	3	12/30/1899 9:45:00	"4"	15	100	10.00	13287	323362	346632	23270	12215				
5/10/1996 0:00:00	906	1	12/30/1899 8:17:00	"4"	30	175	10.00	13287	210441	232528	22087	12215	998334	15964	17630	
5/10/1996 0:00:00	906	2	12/30/1899 8:31:00	"4"	30	175	10.00	13287	232528	255129	22601	12215				
5/10/1996 0:00:00	906	3	12/30/1899 8:45:00	"4"	30	175	10.00	13287	255129	277744	22615	12215				
5/10/1996 0:00:00	919	1	12/30/1899 7:12:00	"4"	20	125	10.00	13287	150000	170874	20874	12215	946823	964094	17271	
5/10/1996 0:00:00	919	2	12/30/1899 7:28:00	"4"	20	125	10.00	13287	170874	191473	20599	12215				
5/10/1996 0:00:00	919	3	12/30/1899 7:43:00	"4"	20	125	10.00	13287	191473	210380	18907	12215				
5/11/1996 0:00:00	508	1	12/30/1899 12:15:00	"3"	46	225	10.00	13287	37851	61596	23745	12215	696020	714720	18700	
5/11/1996 0:00:00	508	2	12/30/1899 12:29:00	"3"	46	225	10.00	13287	61596	84881	23285	12215				
5/11/1996 0:00:00	508	3	12/30/1899 12:41:00	"3"	46	225	10.00	13287	84881	107832	22951	12215				
5/11/1996 0:00:00	513	1	12/30/1899 10:30:00	"4"	30	175	10.00	13287	913722	934580	20858	12215	585992	603996	18004	
5/11/1996 0:00:00	513	2	12/30/1899 10:44:00	"4"	30	175	10.00	13287	934580	955883	21303	12215				
5/11/1996 0:00:00	513	3	12/30/1899 10:57:00	"4"	30	175	10.00	13287	955883	978530	22647	12215				
5/11/1996 0:00:00	519	1	12/30/1899 11:27:00	"4"	5	75	10.00	13287	979053	997100	18047	12215	641527	659117	17590	
5/11/1996 0:00:00	519	2	12/30/1899 11:40:00	"4"	5	75	10.00	13287	997100	18036	20936	12215				
5/11/1996 0:00:00	519	3	12/30/1899 11:52:00	"4"	5	75	10.00	13287	18036	37816	19780	12215				
5/11/1996 0:00:00	520	1	12/30/1899 12:59:00	"3"	25	150	10.00	13287	107842	129646	21804	12215	745583	762846	17263	
5/11/1996 0:00:00	520	2	12/30/1899 13:11:00	"3"	25	150	10.00	13287	129646	151573	21927	12215				
5/11/1996 0:00:00	520	3	12/30/1899 13:25:00	"3"	25	150	10.00	13287	151573	174013	22440	12215				
5/11/1996 0:00:00	703	1	12/30/1899 7:23:00	"2"	5	75	10.00	13287	656635	676920	20285	12215	371182	390142	18960	
5/11/1996 0:00:00	703	2	12/30/1899 7:35:00	"2"	5	75	10.00	13287	676920	698824	21904	12215				
5/11/1996 0:00:00	703	3	12/30/1899 7:48:00	"2"	5	75	10.00	13287	698824	718872	20048	12215				
5/11/1996 0:00:00	704	1	12/30/1899 8:55:00	"4"	30	175	10.00	13287	784813	807703	22890	12215	475543	495351	19808	
5/11/1996 0:00:00	704	2	12/30/1899 9:08:00	"4"	30	175	10.00	13287	807703	829849	22146	12215				
5/11/1996 0:00:00	704	3	12/30/1899 9:20:00	"4"	30	175	10.00	13287	829849	851307	21458	12215				
5/11/1996 0:00:00	706	1	12/30/1899 8:10:00	"2"	24	150	10.00	13287	718877	740788	21911	12215	424179	441223	17044	
5/11/1996 0:00:00	706	2	12/30/1899 8:22:00	"2"	24	150	10.00	13287	740788	762962	22174	12215				
5/11/1996 0:00:00	706	3	12/30/1899 8:35:00	"2"	24	150	10.00	13287	762962	784804	21842	12215				
5/11/1996 0:00:00	801	1	12/30/1899 9:45:00	"4"	22	150	10.00	13287	851310	872108	20798	12215	532233	549342	17109	
5/11/1996 0:00:00	801	2	12/30/1899 9:58:00	"4"	22	150	10.00	13287	872108	892853	20745	12215				
5/11/1996 0:00:00	801	3	12/30/1899 10:11:00	"4"	22	150	10.00	13287	892853	913517	20664	12215				
5/12/1996 0:00:00	418	1	12/30/1899 12:50:00	"2"	30	175	10.00	13287	522174	543321	21147	12215	106582	124005	17423	
5/12/1996 0:00:00	418	2	12/30/1899 13:03:00	"2"	30	175	10.00	13287	543321	564610	21289	12215				
5/12/1996 0:00:00	418	3	12/30/1899 13:17:00	"2"	30	175	10.00	13287	564610	585597	20987	12215				
5/12/1996 0:00:00	602	1	12/30/1899 12:01:00	"4"	7	75	10.00	13287	464014	485079	21065	12215	47874	66767	18893	
5/12/1996 0:00:00	602	2	12/30/1899 12:14:00	"4"	7	75	10.00	13287	485079	501380	16301	12215				
5/12/1996 0:00:00	602	3	12/30/1899 12:27:00	"4"	7	75	10.00	13287	501380	521243	19863	12215				
5/12/1996 0:00:00	606	1	12/30/1899 11:07:00	"4"	20	125	10.00	13287	399465	420615	21150	12215	993713	12036	18323	
5/12/1996 0:00:00	606	2	12/30/1899 11:20:00	"4"	20	125	10.00	13287	420615	442299	21684	12215				
5/12/1996 0:00:00	606	3	12/30/1899 11:34:00	"4"	20	125	10.00	13287	442299	463917	21618	12215				
5/12/1996 0:00:00	609	1	12/30/1899 10:09:00	"4"	25	150	10.00	13287	334942	356595	21653	12215	939858	957255	17397	
5/12/1996 0:00:00	609	2	12/30/1899 10:23:00	"4"	25	150	10.00	13287	356595	378252	21657	12215				
5/12/1996 0:00:00	609	3	12/30/1899 10:39:00	"4"	25	150	10.00	13287	378252	399462	21210	12215				
5/12/1996 0:00:00	610	1	12/30/1899 9:14:00	"3"	15	100	10.00	13287	269669	291215	21546	12215	882555	900912	18357	
5/12/1996 0:00:00	610	2	12/30/1899 9:27:00	"3"	15	100	10.00	13287	291215	312133	20918	12215				
5/12/1996 0:00:00	610	3	12/30/1899 9:40:00	"3"	15	100	10.00	13287	312133	334313	22180	12215				
5/12/1996 0:00:00	802	1	12/30/1899 7:21:00	"3"	5	75	5.00	13287	174025	184348	10323	12215	800363	809311	8948	
5/12/1996 0:00:00	802	2	12/30/1899 7:30:00	"3"	5	75	5.00	13287	184348	195028	10680	12215				
5/12/1996 0:00:00	802	3	12/30/1899 7:39:00	"3"	5	75	5.00	13287	195028	202745	7717	12215				
5/12/1996 0:00:00	804	1	12/30/1899 8:00:00	"2"	30	175	10.00	13287	202974	224489	21515	12215	826816	844321	17505	
5/12/1996 0:00:00	804	2	12/30/1899 8:14:00	"2"	30	175	10.00	13287	224489	246769	22280	12215				
5/12/1996 0:00:00	804	3	12/30/1899 8:28:00	"2"	30	175	10.00	13287	246769	269672	22903	12215				
5/13/1996 0:00:00	340	1	12/30/1899 7:52:00	"4"	20	125	10.00	13287	592019	613280	21261	12215	159385	176648	17263	
5/13/1996 0:00:00	340	2	12/30/1899 8:04:00	"4"	20	125	10.00	13287	613280	634850	21570	12215				
5/13/1996 0:00:00	340	3	12/30/1899 8:15:00	"4"	20	125	10.00	13287	634850	655986	21136	12215				
5/13/1996 0:00:00	341	1	12/30/1899 8:34:00	"4"	25	150	10.00	13287	656033	677230	21197	12215	211851	230013	18162	
5/13/1996 0:00:00	341	2	12/30/1899 8:47:00	"4"	25	150	10.00	13287	677230	698570	21340	12215				
5/13/1996 0:00:00	341	3	12/30/1899 8:59:00	"4"	25	150	10.00	13287	698570	719452	20882	12215				
5/13/1996 0:00:00	342	1	12/30/1899 9:20:00	"4"	20	125	10.00	13287	719496	739235	19739	12215	266165	283442	17277	
5/13/1996 0:00:00	342	2	12/30/1899 9:34:00	"4"	20	125	10.00	13287	739235	760486	21251	12215				
5/13/1996 0:00:00	342	3	12/30/1899 9:47:00	"4"	20	125	10.00	13287	760486	781076	20590	12215				
5/13/1996 0:00:00	343	1	12/30/1899 10:09:00	"4"	19	125	10.00	13287	781083	800319	19236	12215	318709	335020	16311	
5/13/1996 0:00:00	343	2	12/30/1899 10:22:00	"4"	19	125	10.00	13287	800319	820836	20517	12215				
5/13/1996 0:00:00	343	3	12/30/1899 10:36:00	"4"	19	125	10.00	13287	820836	841069	20233	12215				
5/13/1996 0:00:00	344	1	12/30/1899 11:16:00	"4"	15	100	10.00	13287	841073	861247	20174	12215	369526	386570	17044	
5/13/1996 0:00:00	344	2	12/30/1899 11:28:00	"4"	15	100	10.00	13287	861247	881446	20199	12215				
5/13/1996 0:00:00	344	3	12/30/1899 11:41:00	"4"	15	100	10.00	13287	881446	901535	20089	12215				
5/13/1996 0:00:00	345	1	12/30/1899 12:07:00	"4"	20	125	10.00	13287	901536	922232	20696	12215	418483	436346	17863	
5/13/1996 0:00:00	345	2	12/30/1899 12:20:00	"4"	20	125	10.00	13287	922232	943439	21207	12215				
5/13/1996 0:00:00	345	3	12/30/1899 12:33:00	"4"	20	125	10.00	13287	943439	964180	20741	12215				
5/13/1996 0:00:00	346	1	12/30/1899 12:49:00	"1"	18	100	10.00	13287	964183	985777	21594	12215	471220	489828	18608	
5/13/1996 0:00:00	346	2	12/30/1899 13:01:00	"1"	18	100	10.00	13287	985777	6482	20705	12215				
5/13/1996 0:00:00	346	3	12/30/1899 13:14:00	"1"	18	100	10.00	13287	6482	25830	19348	12215				
5/14/1996 0:00:00	323	1	12/30/1899 7:41:00	"2"	10	75	10.00	13287	26527	47668	21141	12215	560620	576875	16255	
5/14/1996 0:00:00	323	2	12/30/1899 7:55:00	"2"	10	75	10.00	13287	47668	67947	20279	12215				
5/14/1996 0:00:00	323	3	12/30/1899 8:08:00	"2"	10	75	10.00	13287	67947	88736	20789	12215				
5/14/1996 0:00:00	405	1	12/30/1899 8:38:00	"2"	15	100	10.00	13287	89441	110123	20682	12215	611113	628298	17185	
5/14/1996 0:00:00	405	2	12/30/1899 8:53:00	"2"	15	100	10.00	13287	110123	130421	20298	12215				
5/14/1996 0:00:00	405	3	12/30/1899 9:07:00	"2"	15	100	10.00	13287	130421	150958	20537	12215				
5/14/1996 0:00:00	411	1	12/30/1899 9:27:00	"3"	30	175	10.00	13287	150968	172396	21428	12215	662270	680382	18112	
5/14/1996 0:00:00	411	2	12/30/1899 9:41:00	"3"	30	175	10.00	13287	172396	194833	22437	12215				
5/14/1996 0:00:00	411	3	12/30/1899 9:56:00	"3"	30	175	10.00	13287	194833	217756	22923	12215				
5/14/1996 0:00:00	501	1	12/30/1899 10:16:00	"4"	25	150	10.00	13287	217753	239724	21971	12215	717502	735242	17740	
5/14/1996 0:00:00	501	2	12/30/1899 10:31:00	"4"	25	150	10.00	13287	239724	261433	21709	12215				
5/14/1996 0:00:00	501	3	12/30/1899 10:45:00	"4"	25	150	10.00	13287	261433	283335	21902	12215				
5/14/1996 0:00:00	504	1	12/30/1899 11:06:00	"4"	15	100	10.00	13287	283371	303547	20176	12215	772073	789236	17163	
5/14/1996 0:00:00	504	2	12/30/1899 11:20:00	"4"	15	100	10.00	13287	303547	323692	20145	12215				
5/14/1996 0:00:00	504	3	12/30/1899 11:35:00	"4"	15	100	10.00	13287	323692	345179	21487	12215				
5/21/1996 0:00:00	809	1	12/30/1899 7:48:00	"2"	30	175	10.00	13287	346148	368510	22362	12215	953276	970768	17492	
5/21/1996 0:00:00	809	2	12/30/1899 8:00:00	"2"	30	175	10.00	13287	368510	391434	22924	12215				
5/21/1996 0:00:00	809	3	12/30/1899 8:13:00	"2"	30	175	10.00	13287	391434	413852	22418	12215				
5/21/1996 0:00:00	901	1	12/30/1899 8:35:00	"2"	7	75	10.00	13287	413848	434494	20646	12215	7676	25609	17933	
5/21/1996 0:00:00	901	2	12/30/1899 8:49:00	"2"	7	75	10.00	13287	434494	454821	20327	12215				
5/21/1996 0:00:00	901	3	12/30/1899 9:03:00	"2"	7	75	10.00	13287	454821	475886	21065	12215				
5/21/1996 0:00:00	902	1	12/30/1899 9:21:00	"2"	25	150	10.00	13287	475959	498547	22588	12215	60993	79415	18422	
5/21/1996 0:00:00	902	2	12/30/1899 9:35:00	"2"	25	150	10.00	13287	498547	521180	22633	12215				
5/21/1996 0:00:00	902	3	12/30/1899 9:47:00	"2"	25	150	10.00	13287	521180	544536	23356	12215				
5/21/1996 0:00:00	910	1	12/30/1899 14:58:00	"2"	33	200	10.00	13287	816399	840143	23744	12215	368043	386443	18400	
5/21/1996 0:00:00	910	2	12/30/1899 15:12:00	"2"	33	200	10.00	13287	840143	863224	23081	12215				
5/21/1996 0:00:00	910	3	12/30/1899 15:20:00	"2"	33	200	10.00	13287	863224	886451	23227	12215				
5/21/1996 0:00:00	912	1	12/30/1899 14:09:00	"2"	33	200	10.00	13287	746028	769266	23238	12215	312584	330104	17520	
5/21/1996 0:00:00	912	2	12/30/1899 14:23:00	"2"	33	200	10.00	13287	769266	791800	22534	12215				
5/21/1996 0:00:00	912	3	12/30/1899 14:35:00	"2"	33	200	10.00	13287	791800	816398	24598	12215				
5/21/1996 0:00:00	914	1	12/30/1899 12:35:00	"2"	25	150	10.00	13287	678305	700904	22599	12215	259392	276804	17412	
5/21/1996 0:00:00	914	2	12/30/1899 12:50:00	"2"	25	150	10.00	13287	700904	723335	22431	12215				
5/21/1996 0:00:00	914	3	12/30/1899 13:03:00	"2"	25	150	10.00	13287	723335	745650	22315	12215				
5/21/1996 0:00:00	915	1	12/30/1899 10:19:00	"2"	20	125	10.00	13287	545524	568295	22771	12215	148752	168085	19333	
5/21/1996 0:00:00	915	2	12/30/1899 10:32:00	"2"	20	125	10.00	13287	568295	589781	21486	12215				
5/21/1996 0:00:00	915	3	12/30/1899 10:45:00	"2"	20	125	10.00	13287	589781	611459	21678	12215				
5/21/1996 0:00:00	918	1	12/30/1899 11:20:00	"2"	20	125	10.00	13287	611476	633362	21886	12215	206258	224048	17790	
5/21/1996 0:00:00	918	2	12/30/1899 11:33:00	"2"	20	125	10.00	13287	633362	655223	21861	12215				
5/21/1996 0:00:00	918	3	12/30/1899 11:45:00	"2"	20	125	10.00	13287	655223	678054	22831	12215				
5/22/1996 0:00:00	705	1	12/30/1899 14:03:00	"2"	20	125	10.00	13287	321049	341480	20431	12215	785827	804039	18212	
5/22/1996 0:00:00	705	2	12/30/1899 14:17:00	"2"	20	125	10.00	13287	341480	363690	22210	12215				
5/22/1996 0:00:00	705	3	12/30/1899 14:30:00	"2"	20	125	10.00	13287	363690	384843	21153	12215				
5/22/1996 0:00:00	707	1	12/30/1899 13:14:00	"2"	30	175	10.00	13287	259550	279504	19954	12215	730393	748710	18317	
5/22/1996 0:00:00	707	2	12/30/1899 13:29:00	"2"	30	175	10.00	13287	279504	301513	22009	12215				
5/22/1996 0:00:00	707	3	12/30/1899 13:44:00	"2"	30	175	10.00	13287	301513	321046	19533	12215				
5/22/1996 0:00:00	711	1	12/30/1899 12:18:00	"2"	12	75	10.00	13287	194214	220421	26207	12215	706379	724810	18431	
5/22/1996 0:00:00	711	2	12/30/1899 12:34:00	"2"	12	75	10.00	13287	220421	240030	19609	12215				
5/22/1996 0:00:00	711	3	12/30/1899 12:48:00	"2"	12	75	10.00	13287	240030	259500	19470	12215				
5/22/1996 0:00:00	716	1	12/30/1899 11:27:00	"2"	40	225	10.00	13287	125001	148189	23188	12215	647405	667178	19773	
5/22/1996 0:00:00	716	2	12/30/1899 11:41:00	"2"	40	225	10.00	13287	148189	172187	23998	12215				
5/22/1996 0:00:00	716	3	12/30/1899 11:56:00	"2"	40	225	10.00	13287	172187	194202	22015	12215				
5/22/1996 0:00:00	812	1	12/30/1899 10:12:00	"2"	20	125	5.00	13287	90250	101521	11271	12215	600838	609938	9100	
5/22/1996 0:00:00	812	2	12/30/1899 10:21:00	"2"	20	125	5.00	13287	101521	113680	12159	12215				
5/22/1996 0:00:00	812	3	12/30/1899 10:30:00	"2"	20	125	5.00	13287	113680	124966	11286	12215				
5/22/1996 0:00:00	815	1	12/30/1899 9:21:00	"1"	15	100	10.00	13287	25339	46787	21448	12215	548811	566279	17468	
5/22/1996 0:00:00	815	2	12/30/1899 9:36:00	"1"	15	100	10.00	13287	46787	68862	22075	12215				
5/22/1996 0:00:00	815	3	12/30/1899 9:50:00	"1"	15	100	10.00	13287	68867	89953	21086	12215				
5/22/1996 0:00:00	906	1	12/30/1899 8:28:00	"1"	30	175	10.00	13287	952580	975718	23138	12215	472880	490981	18101	
5/22/1996 0:00:00	906	2	12/30/1899 8:44:00	"1"	30	175	10.00	13287	975718	998303	22585	12215				
5/22/1996 0:00:00	906	3	12/30/1899 8:59:00	"1"	30	175	10.00	13287	998303	21070	22767	12215				
5/22/1996 0:00:00	919	1	12/30/1899 7:14:00	"1"	20	125	10.00	13287	886494	908824	22330	12215	423514	441756	18242	
5/22/1996 0:00:00	919	2	12/30/1899 7:30:00	"1"	20	125	10.00	13287	908824	931860	23036	12215				
5/22/1996 0:00:00	919	3	12/30/1899 7:43:00	"1"	20	125	10.00	13287	931860	952525	20665	12215				
5/23/1996 0:00:00	508	1	12/30/1899 12:41:00	"2"	45	225	10.00	13287	792395	814660	22265	12215	256379	273524	17145	
5/23/1996 0:00:00	508	2	12/30/1899 12:56:00	"2"	45	225	10.00	13287	814660	838668	24008	12215				
5/23/1996 0:00:00	508	3	12/30/1899 13:10:00	"2"	45	225	10.00	13287	838668	861627	22959	12215				
5/23/1996 0:00:00	513	1	12/30/1899 11:56:00	"2"	30	175	10.00	13287	726040	747903	21863	12215	197254	216700	19446	
5/23/1996 0:00:00	513	2	12/30/1899 12:10:00	"2"	30	175	10.00	13287	747903	770634	22731	12215				
5/23/1996 0:00:00	513	3	12/30/1899 12:29:00	"2"	30	175	10.00	13287	770634	793396	22762	12215				
5/23/1996 0:00:00	520	1	12/30/1899 11:11:00	"2"	30	175	10.00	13287	656544	679793	23249	12215	135974	155600	19626	
5/23/1996 0:00:00	520	2	12/30/1899 11:25:00	"2"	30	175	10.00	13287	679793	702737	22944	12215				
5/23/1996 0:00:00	520	3	12/30/1899 11:39:00	"2"	30	175	10.00	13287	702737	725669	22932	12215				
5/23/1996 0:00:00	703	1	12/30/1899 7:48:00	"4"	6	75	10.00	13287	392447	410303	17856	12215	884632	904442	19810	
5/23/1996 0:00:00	703	2	12/30/1899 8:01:00	"4"	6	75	10.00	13287	410303	430319	20016	12215				
5/23/1996 0:00:00	703	3	12/30/1899 8:15:00	"4"	6	75	10.00	13287	430319	448783	18464	12215				
5/23/1996 0:00:00	704	1	12/30/1899 9:28:00	"2"	25	150	10.00	13287	519981	543156	23175	12215	12900	33885	20985	
5/23/1996 0:00:00	704	2	12/30/1899 9:42:00	"2"	25	150	10.00	13287	543156	567797	24641	12215				
5/23/1996 0:00:00	704	3	12/30/1899 9:56:00	"2"	25	150	10.00	13287	567797	590177	22380	12215				
5/23/1996 0:00:00	706	1	12/30/1899 8:38:00	"2"	30	175	10.00	13287	448776	471958	23182	12215	944323	965426	21103	
5/23/1996 0:00:00	706	2	12/30/1899 8:52:00	"2"	30	175	10.00	13287	471958	495814	23856	12215				
5/23/1996 0:00:00	706	3	12/30/1899 9:07:00	"2"	30	175	10.00	13287	495814	519836	24022	12215				
5/23/1996 0:00:00	801	1	12/30/1899 10:21:00	"2"	20	125	10.00	13287	590246	612131	21885	12215	76782	94831	18049	
