"Date"	"Station"	"Tow"	"Fish Code"	"Catch"	"1/4 Subsampled"	"1/2 Subsampled"
4/11/1996 0:00:00	707	1	67	2	0	0
4/11/1996 0:00:00	707	2	1	1	0	0
4/11/1996 0:00:00	707	2	49	2	0	0
4/11/1996 0:00:00	707	3	3	2	0	0
4/11/1996 0:00:00	707	3	49	1	0	0
4/11/1996 0:00:00	711	1	49	2	0	0
4/11/1996 0:00:00	711	3	0	2	0	0
4/11/1996 0:00:00	711	3	60	1	0	0
4/11/1996 0:00:00	716	2	3	1	0	0
4/11/1996 0:00:00	716	2	49	2	0	0
4/11/1996 0:00:00	716	3	64	1	0	0
4/11/1996 0:00:00	812	1	3	1	0	0
4/11/1996 0:00:00	812	1	49	4	0	0
4/11/1996 0:00:00	812	2	49	1	0	0
4/11/1996 0:00:00	812	3	3	2	0	0
4/11/1996 0:00:00	812	3	49	2	0	0
4/11/1996 0:00:00	815	1	3	4	0	0
4/11/1996 0:00:00	815	1	49	3	0	0
4/11/1996 0:00:00	815	3	3	1	0	0
4/11/1996 0:00:00	906	1	3	1	0	0
4/11/1996 0:00:00	906	1	49	1	0	0
4/11/1996 0:00:00	906	3	49	1	0	0
4/11/1996 0:00:00	919	2	49	1	0	0
4/11/1996 0:00:00	919	3	0	1	0	0
4/11/1996 0:00:00	919	3	3	1	0	0
4/12/1996 0:00:00	508	1	2	31	0	0
4/12/1996 0:00:00	508	1	3	2	0	0
4/12/1996 0:00:00	508	1	49	5	0	0
4/12/1996 0:00:00	508	1	67	1	0	0
4/12/1996 0:00:00	508	2	2	31	0	0
4/12/1996 0:00:00	508	2	3	2	0	0
4/12/1996 0:00:00	508	2	49	5	0	0
4/12/1996 0:00:00	508	3	2	43	0	0
4/12/1996 0:00:00	508	3	3	5	0	0
4/12/1996 0:00:00	508	3	49	1	0	0
4/12/1996 0:00:00	513	1	2	1	0	0
4/12/1996 0:00:00	513	1	3	2	0	0
4/12/1996 0:00:00	513	1	49	2	0	0
4/12/1996 0:00:00	513	2	2	5	0	0
4/12/1996 0:00:00	513	2	20	2	0	0
4/12/1996 0:00:00	513	2	49	1	0	0
4/12/1996 0:00:00	513	3	2	8	0	0
4/12/1996 0:00:00	519	1	2	10	0	0
4/12/1996 0:00:00	519	1	49	2	0	0
4/12/1996 0:00:00	519	2	2	2	0	0
4/12/1996 0:00:00	519	2	49	2	0	0
4/12/1996 0:00:00	519	3	2	8	0	0
4/12/1996 0:00:00	519	3	10	1	0	0
4/12/1996 0:00:00	519	3	49	6	0	0
4/12/1996 0:00:00	519	3	64	1	0	0
4/12/1996 0:00:00	520	1	0	1	0	0
4/12/1996 0:00:00	520	1	2	8	0	0
4/12/1996 0:00:00	520	1	3	1	0	0
4/12/1996 0:00:00	520	1	49	5	0	0
4/12/1996 0:00:00	520	2	0	1	0	0
4/12/1996 0:00:00	520	2	2	6	0	0
4/12/1996 0:00:00	520	2	3	3	0	0
4/12/1996 0:00:00	520	2	49	5	0	0
4/12/1996 0:00:00	520	3	2	6	0	0
4/12/1996 0:00:00	520	3	3	5	0	0
4/12/1996 0:00:00	520	3	49	5	0	0
4/12/1996 0:00:00	703	1	3	2	0	0
4/12/1996 0:00:00	703	1	49	3	0	0
4/12/1996 0:00:00	703	3	3	3	0	0
4/12/1996 0:00:00	704	1	0	2	0	0
4/12/1996 0:00:00	704	1	3	1	0	0
4/12/1996 0:00:00	704	1	49	1	0	0
4/12/1996 0:00:00	704	2	0	2	0	0
4/12/1996 0:00:00	704	2	3	4	0	0
4/12/1996 0:00:00	704	2	49	3	0	0
4/12/1996 0:00:00	704	2	67	1	0	0
4/12/1996 0:00:00	704	3	0	12	0	0
4/12/1996 0:00:00	704	3	3	5	0	0
4/12/1996 0:00:00	704	3	49	1	0	0
4/12/1996 0:00:00	704	3	64	1	0	0
4/12/1996 0:00:00	706	1	3	3	0	0
4/12/1996 0:00:00	706	1	49	1	0	0
4/12/1996 0:00:00	801	1	3	1	0	0
4/12/1996 0:00:00	801	2	49	1	0	0
4/12/1996 0:00:00	801	3	3	1	0	0
4/12/1996 0:00:00	801	3	49	1	0	0
4/13/1996 0:00:00	418	1	2	31	0	0
4/13/1996 0:00:00	418	1	14	2	0	0
4/13/1996 0:00:00	418	1	20	1	0	0
4/13/1996 0:00:00	418	1	52	1	0	0
4/13/1996 0:00:00	418	1	66	5	0	0
4/13/1996 0:00:00	418	2	0	1	0	0
4/13/1996 0:00:00	418	2	2	24	0	0
4/13/1996 0:00:00	418	2	14	2	0	0
4/13/1996 0:00:00	418	2	66	1	0	0
4/13/1996 0:00:00	418	3	2	52	0	0
4/13/1996 0:00:00	418	3	20	1	0	0
4/13/1996 0:00:00	602	1	2	31	0	0
4/13/1996 0:00:00	602	1	49	1	0	0
4/13/1996 0:00:00	602	2	2	63	0	0
4/13/1996 0:00:00	602	2	49	1	0	0
4/13/1996 0:00:00	602	3	2	229	0	0
4/13/1996 0:00:00	602	3	20	2	0	0
4/13/1996 0:00:00	606	1	2	27	0	0
4/13/1996 0:00:00	606	1	49	1	0	0
4/13/1996 0:00:00	606	2	2	8	0	0
4/13/1996 0:00:00	606	2	20	2	0	0
4/13/1996 0:00:00	606	3	2	18	0	0
4/13/1996 0:00:00	606	3	10	1	0	0
4/13/1996 0:00:00	606	3	20	7	0	0
4/13/1996 0:00:00	606	3	49	1	0	0
4/13/1996 0:00:00	609	1	2	1	0	0
4/13/1996 0:00:00	609	1	3	1	0	0
4/13/1996 0:00:00	609	1	20	1	0	0
4/13/1996 0:00:00	609	2	20	2	0	0
4/13/1996 0:00:00	609	2	49	1	0	0
4/13/1996 0:00:00	609	2	66	1	0	0
4/13/1996 0:00:00	609	3	2	1	0	0
4/13/1996 0:00:00	609	3	3	1	0	0
4/13/1996 0:00:00	609	3	20	4	0	0
4/13/1996 0:00:00	609	3	49	2	0	0
4/13/1996 0:00:00	610	1	28	1	0	0
4/13/1996 0:00:00	610	1	49	1	0	0
4/13/1996 0:00:00	610	2	0	1	0	0
4/13/1996 0:00:00	610	2	20	2	0	0
4/13/1996 0:00:00	610	2	49	2	0	0
4/13/1996 0:00:00	610	3	2	1	0	0
4/13/1996 0:00:00	802	1	3	4	0	0
4/13/1996 0:00:00	802	1	44	1	0	0
4/13/1996 0:00:00	802	1	49	4	0	0
4/13/1996 0:00:00	804	1	3	3	0	0
4/13/1996 0:00:00	804	1	9	1	0	0
4/13/1996 0:00:00	804	2	3	2	0	0
4/13/1996 0:00:00	804	2	9	1	0	0
4/13/1996 0:00:00	804	2	49	1	0	0
4/13/1996 0:00:00	804	3	3	2	0	0
4/13/1996 0:00:00	804	3	9	1	0	0
4/13/1996 0:00:00	804	3	49	1	0	0
4/14/1996 0:00:00	323	1	2	182	0	0
4/14/1996 0:00:00	323	1	10	124	0	0
4/14/1996 0:00:00	323	1	14	81	0	0
4/14/1996 0:00:00	323	1	19	1	0	0
4/14/1996 0:00:00	323	1	20	1	0	0
4/14/1996 0:00:00	323	1	51	5	0	0
4/14/1996 0:00:00	323	1	52	20	0	0
4/14/1996 0:00:00	323	1	70	4	0	0
4/14/1996 0:00:00	323	2	2	200	0	0
4/14/1996 0:00:00	323	2	10	94	0	0
4/14/1996 0:00:00	323	2	14	94	0	0
4/14/1996 0:00:00	323	2	51	3	0	0
4/14/1996 0:00:00	323	2	52	7	0	0
4/14/1996 0:00:00	323	2	70	3	0	0
4/14/1996 0:00:00	323	2	99	6	0	0
4/14/1996 0:00:00	323	3	2	536	0	0
4/14/1996 0:00:00	323	3	10	88	0	0
4/14/1996 0:00:00	323	3	14	233	0	0
4/14/1996 0:00:00	323	3	20	2	0	0
4/14/1996 0:00:00	323	3	51	8	0	0
4/14/1996 0:00:00	323	3	52	40	0	0
4/14/1996 0:00:00	323	3	70	16	0	0
4/14/1996 0:00:00	323	3	99	3	0	0
4/16/1996 0:00:00	340	1	2	286	0	0
4/16/1996 0:00:00	340	1	10	6	0	0
4/16/1996 0:00:00	340	1	14	22	0	0
4/16/1996 0:00:00	340	1	52	19	0	0
4/16/1996 0:00:00	340	2	2	377	0	0
4/16/1996 0:00:00	340	2	3	1	0	0
4/16/1996 0:00:00	340	2	10	12	0	0
4/16/1996 0:00:00	340	2	14	74	0	0
4/16/1996 0:00:00	340	2	49	4	0	0
4/16/1996 0:00:00	340	2	52	41	0	0
4/16/1996 0:00:00	340	2	70	2	0	0
4/16/1996 0:00:00	340	3	2	490	0	0
4/16/1996 0:00:00	340	3	3	3	0	0
4/16/1996 0:00:00	340	3	10	11	0	0
4/16/1996 0:00:00	340	3	14	59	0	0
4/16/1996 0:00:00	340	3	52	20	0	0
4/16/1996 0:00:00	405	1	2	116	0	0
4/16/1996 0:00:00	405	1	10	4	0	0
4/16/1996 0:00:00	405	1	14	3	0	0
4/16/1996 0:00:00	405	1	19	1	0	0
4/16/1996 0:00:00	405	1	20	2	0	0
4/16/1996 0:00:00	405	1	52	4	0	0
4/16/1996 0:00:00	405	2	0	1	0	0
4/16/1996 0:00:00	405	2	2	89	0	0
4/16/1996 0:00:00	405	2	10	1	0	0
4/16/1996 0:00:00	405	2	20	3	0	0
4/16/1996 0:00:00	405	2	59	1	0	0
4/16/1996 0:00:00	405	3	2	111	0	0
4/16/1996 0:00:00	405	3	10	2	0	0
4/16/1996 0:00:00	405	3	49	2	0	0
4/16/1996 0:00:00	405	3	52	4	0	0
4/16/1996 0:00:00	411	1	2	421	0	0
4/16/1996 0:00:00	411	1	10	4	0	0
4/16/1996 0:00:00	411	1	49	1	0	0
4/16/1996 0:00:00	411	1	99	2	0	0
4/16/1996 0:00:00	411	2	2	533	0	0
4/16/1996 0:00:00	411	2	10	2	0	0
4/16/1996 0:00:00	411	2	20	1	0	0
4/16/1996 0:00:00	411	2	49	1	0	0
4/16/1996 0:00:00	411	2	99	2	0	0
4/16/1996 0:00:00	411	3	0	3	0	0
4/16/1996 0:00:00	411	3	2	701	0	0
4/16/1996 0:00:00	411	3	10	1	0	0
4/16/1996 0:00:00	411	3	49	4	0	0
4/16/1996 0:00:00	411	3	52	2	0	0
4/16/1996 0:00:00	501	1	0	2	0	0
4/16/1996 0:00:00	501	1	1	58	0	0
4/16/1996 0:00:00	501	1	2	241	0	0
4/16/1996 0:00:00	501	1	19	1	0	0
4/16/1996 0:00:00	501	1	20	2	0	0
4/16/1996 0:00:00	501	1	49	1	0	0
4/16/1996 0:00:00	501	2	0	2	0	0
4/16/1996 0:00:00	501	2	1	28	0	0
4/16/1996 0:00:00	501	2	2	342	0	0
4/16/1996 0:00:00	501	2	10	1	0	0
4/16/1996 0:00:00	501	2	20	1	0	0
4/16/1996 0:00:00	501	2	49	1	0	0
4/16/1996 0:00:00	501	3	1	42	0	0
4/16/1996 0:00:00	501	3	2	434	0	0
4/16/1996 0:00:00	501	3	10	2	0	0
4/16/1996 0:00:00	501	3	44	2	0	0
4/16/1996 0:00:00	501	3	48	1	0	0
4/16/1996 0:00:00	501	3	63	2	0	0
4/16/1996 0:00:00	504	1	0	1	0	0
4/16/1996 0:00:00	504	1	2	194	0	0
4/16/1996 0:00:00	504	1	49	1	0	0
4/16/1996 0:00:00	504	2	0	4	0	0
4/16/1996 0:00:00	504	2	2	178	0	0
4/16/1996 0:00:00	504	2	10	1	0	0
4/16/1996 0:00:00	504	2	49	2	0	0
4/16/1996 0:00:00	504	3	0	18	0	0
4/16/1996 0:00:00	504	3	2	501	0	0
4/16/1996 0:00:00	504	3	10	6	0	0
4/16/1996 0:00:00	504	3	20	2	0	0
4/16/1996 0:00:00	504	3	49	4	0	0
4/17/1996 0:00:00	328	1	2	77	0	0
4/17/1996 0:00:00	328	1	10	78	0	0
4/17/1996 0:00:00	328	1	14	72	0	0
4/17/1996 0:00:00	328	1	19	2	0	0
4/17/1996 0:00:00	328	1	20	1	0	0
4/17/1996 0:00:00	328	1	51	2	0	0
4/17/1996 0:00:00	328	1	52	16	0	0
4/17/1996 0:00:00	328	1	59	24	0	0
4/17/1996 0:00:00	328	1	70	5	0	0
4/17/1996 0:00:00	328	2	2	112	0	0
4/17/1996 0:00:00	328	2	10	165	0	0
4/17/1996 0:00:00	328	2	14	160	0	0
4/17/1996 0:00:00	328	2	19	1	0	0
4/17/1996 0:00:00	328	2	51	3	0	0
4/17/1996 0:00:00	328	2	52	60	0	0
4/17/1996 0:00:00	328	2	70	1	0	0
4/17/1996 0:00:00	328	3	2	168	0	0
4/17/1996 0:00:00	328	3	6	1	0	0
4/17/1996 0:00:00	328	3	10	167	0	0
4/17/1996 0:00:00	328	3	14	225	0	0
4/17/1996 0:00:00	328	3	51	4	0	0
4/17/1996 0:00:00	328	3	52	77	0	0
4/17/1996 0:00:00	328	3	70	4	0	0
4/17/1996 0:00:00	329	1	2	106	0	0
4/17/1996 0:00:00	329	1	10	86	0	0
4/17/1996 0:00:00	329	1	14	159	0	0
4/17/1996 0:00:00	329	1	19	1	0	0
4/17/1996 0:00:00	329	1	49	1	0	0
4/17/1996 0:00:00	329	1	52	26	0	0
4/17/1996 0:00:00	329	1	70	10	0	0
4/17/1996 0:00:00	329	1	99	3	0	0
4/17/1996 0:00:00	329	2	2	247	0	0
4/17/1996 0:00:00	329	2	10	181	0	0
4/17/1996 0:00:00	329	2	14	472	0	0
4/17/1996 0:00:00	329	2	19	1	0	0
4/17/1996 0:00:00	329	2	20	1	0	0
4/17/1996 0:00:00	329	2	49	3	0	0
4/17/1996 0:00:00	329	2	51	3	0	0
4/17/1996 0:00:00	329	2	52	58	0	0
4/17/1996 0:00:00	329	2	59	1	0	0
4/17/1996 0:00:00	329	2	70	16	0	0
4/17/1996 0:00:00	329	3	2	213	0	0
4/17/1996 0:00:00	329	3	10	112	0	0
4/17/1996 0:00:00	329	3	14	239	0	0
4/17/1996 0:00:00	329	3	49	2	0	0
4/17/1996 0:00:00	329	3	51	1	0	0
4/17/1996 0:00:00	329	3	52	60	0	0
4/17/1996 0:00:00	329	3	70	13	0	0
4/17/1996 0:00:00	334	1	2	94	0	0
4/17/1996 0:00:00	334	1	10	76	0	0
4/17/1996 0:00:00	334	1	14	163	0	0
4/17/1996 0:00:00	334	1	20	1	0	0
4/17/1996 0:00:00	334	1	51	1	0	0
4/17/1996 0:00:00	334	1	52	28	0	0
4/17/1996 0:00:00	334	1	70	3	0	0
4/17/1996 0:00:00	334	1	99	4	0	0
4/17/1996 0:00:00	334	2	2	108	0	0
4/17/1996 0:00:00	334	2	10	78	0	0
4/17/1996 0:00:00	334	2	14	161	0	0
4/17/1996 0:00:00	334	2	19	1	0	0
4/17/1996 0:00:00	334	2	20	1	0	0
4/17/1996 0:00:00	334	2	51	1	0	0
4/17/1996 0:00:00	334	2	52	55	0	0
4/17/1996 0:00:00	334	2	63	1	0	0
4/17/1996 0:00:00	334	2	70	1	0	0
4/17/1996 0:00:00	334	2	99	8	0	0
4/17/1996 0:00:00	334	3	2	156	0	0
4/17/1996 0:00:00	334	3	10	80	0	0
4/17/1996 0:00:00	334	3	14	213	0	0
4/17/1996 0:00:00	334	3	19	1	0	0
4/17/1996 0:00:00	334	3	20	4	0	0
4/17/1996 0:00:00	334	3	52	121	0	0
4/17/1996 0:00:00	334	3	66	1	0	0
4/17/1996 0:00:00	334	3	67	1	0	0
4/17/1996 0:00:00	334	3	99	10	0	0
4/17/1996 0:00:00	335	1	2	76	0	0
4/17/1996 0:00:00	335	1	10	97	0	0
4/17/1996 0:00:00	335	1	14	76	0	0
4/17/1996 0:00:00	335	1	51	2	0	0
4/17/1996 0:00:00	335	1	52	28	0	0
4/17/1996 0:00:00	335	1	70	5	0	0
4/17/1996 0:00:00	335	1	99	7	0	0
4/17/1996 0:00:00	335	2	2	118	0	0
4/17/1996 0:00:00	335	2	10	124	0	0
4/17/1996 0:00:00	335	2	14	139	0	0
4/17/1996 0:00:00	335	2	19	1	0	0
4/17/1996 0:00:00	335	2	51	3	0	0
4/17/1996 0:00:00	335	2	52	47	0	0
4/17/1996 0:00:00	335	2	70	4	0	0
4/17/1996 0:00:00	335	2	99	2	0	0
4/17/1996 0:00:00	335	3	2	138	0	0
4/17/1996 0:00:00	335	3	10	110	0	0
4/17/1996 0:00:00	335	3	11	1	0	0
4/17/1996 0:00:00	335	3	14	247	0	0
4/17/1996 0:00:00	335	3	19	1	0	0
4/17/1996 0:00:00	335	3	34	1	0	0
4/17/1996 0:00:00	335	3	51	2	0	0
4/17/1996 0:00:00	335	3	52	63	0	0
4/17/1996 0:00:00	335	3	70	8	0	0
4/17/1996 0:00:00	336	1	2	45	0	0
4/17/1996 0:00:00	336	1	10	99	0	0
4/17/1996 0:00:00	336	1	14	119	0	0
4/17/1996 0:00:00	336	1	48	1	0	0
4/17/1996 0:00:00	336	1	51	2	0	0
4/17/1996 0:00:00	336	1	52	44	0	0
4/17/1996 0:00:00	336	1	70	6	0	0
4/17/1996 0:00:00	336	1	99	2	0	0
4/17/1996 0:00:00	336	2	2	144	0	0
4/17/1996 0:00:00	336	2	3	1	0	0
4/17/1996 0:00:00	336	2	10	100	0	0
4/17/1996 0:00:00	336	2	11	2	0	0
4/17/1996 0:00:00	336	2	14	240	0	0
4/17/1996 0:00:00	336	2	48	1	0	0
4/17/1996 0:00:00	336	2	51	1	0	0
4/17/1996 0:00:00	336	2	52	72	0	0
4/17/1996 0:00:00	336	2	63	2	0	0
4/17/1996 0:00:00	336	2	70	13	0	0
4/17/1996 0:00:00	336	2	99	9	0	0
4/17/1996 0:00:00	336	3	2	86	0	0
4/17/1996 0:00:00	336	3	10	38	0	0
4/17/1996 0:00:00	336	3	14	119	0	0
4/17/1996 0:00:00	336	3	52	16	0	0
4/17/1996 0:00:00	336	3	70	3	0	0
4/17/1996 0:00:00	336	3	99	11	0	0
4/24/1996 0:00:00	809	1	1	10	0	0
4/24/1996 0:00:00	809	1	10	7	0	0
4/24/1996 0:00:00	809	1	14	8	0	0
4/24/1996 0:00:00	809	1	49	1	0	0
4/24/1996 0:00:00	809	1	52	9	0	0
4/24/1996 0:00:00	809	1	99	1	0	0
4/24/1996 0:00:00	809	2	1	11	0	0
4/24/1996 0:00:00	809	2	10	1	0	0
4/24/1996 0:00:00	809	2	14	8	0	0
4/24/1996 0:00:00	809	2	49	2	0	0
4/24/1996 0:00:00	809	2	52	4	0	0
4/24/1996 0:00:00	809	2	99	4	0	0
4/24/1996 0:00:00	809	3	1	7	0	0
4/24/1996 0:00:00	809	3	10	1	0	0
4/24/1996 0:00:00	809	3	52	2	0	0
4/24/1996 0:00:00	809	3	99	8	0	0
4/24/1996 0:00:00	901	1	3	8	0	0
4/24/1996 0:00:00	901	1	49	1	0	0
4/24/1996 0:00:00	901	1	99	3	0	0
4/24/1996 0:00:00	901	2	3	3	0	0
4/24/1996 0:00:00	901	2	52	1	0	0
4/24/1996 0:00:00	901	2	99	1	0	0
4/24/1996 0:00:00	901	3	3	2	0	0
4/24/1996 0:00:00	901	3	49	1	0	0
4/24/1996 0:00:00	901	3	99	1	0	0
4/24/1996 0:00:00	902	1	2	3	0	0
4/24/1996 0:00:00	902	1	49	1	0	0
4/24/1996 0:00:00	902	2	3	2	0	0
4/24/1996 0:00:00	902	2	49	1	0	0
4/24/1996 0:00:00	902	3	3	1	0	0
4/24/1996 0:00:00	910	1	49	2	0	0
4/24/1996 0:00:00	910	2	49	3	0	0
4/24/1996 0:00:00	910	3	49	1	0	0
4/24/1996 0:00:00	912	1	6	1	0	0
4/24/1996 0:00:00	912	3	49	1	0	0
4/24/1996 0:00:00	912	3	99	1	0	0
4/24/1996 0:00:00	914	1	36	1	0	0
4/24/1996 0:00:00	914	1	44	1	0	0
4/24/1996 0:00:00	914	1	49	9	0	0
4/24/1996 0:00:00	914	2	49	2	0	0
4/24/1996 0:00:00	914	2	99	1	0	0
4/24/1996 0:00:00	914	3	3	1	0	0
4/24/1996 0:00:00	914	3	49	5	0	0
4/24/1996 0:00:00	915	1	6	1	0	0
4/24/1996 0:00:00	915	1	49	2	0	0
4/24/1996 0:00:00	915	2	3	1	0	0
4/24/1996 0:00:00	915	2	49	1	0	0
4/24/1996 0:00:00	915	3	49	1	0	0
4/25/1996 0:00:00	705	1	49	1	0	0
4/25/1996 0:00:00	705	2	49	1	0	0
4/25/1996 0:00:00	705	3	49	1	0	0
4/25/1996 0:00:00	707	1	49	5	0	0
4/25/1996 0:00:00	707	1	64	1	0	0
4/25/1996 0:00:00	707	3	3	3	0	0
4/25/1996 0:00:00	707	3	28	1	0	0
4/25/1996 0:00:00	707	3	49	1	0	0
4/25/1996 0:00:00	711	1	1	1	0	0
4/25/1996 0:00:00	711	2	49	2	0	0
4/25/1996 0:00:00	711	3	6	1	0	0
4/25/1996 0:00:00	711	3	49	1	0	0
4/25/1996 0:00:00	716	1	49	1	0	0
4/25/1996 0:00:00	716	1	64	3	0	0
4/25/1996 0:00:00	716	2	49	1	0	0
4/25/1996 0:00:00	716	3	6	1	0	0
4/25/1996 0:00:00	716	3	49	3	0	0
4/25/1996 0:00:00	716	3	64	1	0	0
4/25/1996 0:00:00	812	1	11	1	0	0
4/25/1996 0:00:00	812	3	3	3	0	0
4/25/1996 0:00:00	812	3	49	1	0	0
4/25/1996 0:00:00	815	1	49	1	0	0
4/25/1996 0:00:00	815	1	99	1	0	0
4/25/1996 0:00:00	815	2	3	1	0	0
4/25/1996 0:00:00	815	2	99	1	0	0
4/25/1996 0:00:00	815	3	1	1	0	0
4/25/1996 0:00:00	906	1	3	1	0	0
4/25/1996 0:00:00	906	1	49	5	0	0
4/25/1996 0:00:00	906	2	3	3	0	0
4/25/1996 0:00:00	906	2	6	1	0	0
4/25/1996 0:00:00	906	2	36	1	0	0
4/25/1996 0:00:00	906	2	49	4	0	0
4/25/1996 0:00:00	906	3	1	1	0	0
4/25/1996 0:00:00	919	1	49	1	0	0
4/25/1996 0:00:00	919	1	99	1	0	0
4/25/1996 0:00:00	919	2	49	1	0	0
4/26/1996 0:00:00	508	1	3	1	0	0
4/26/1996 0:00:00	508	1	49	1	0	0
4/26/1996 0:00:00	508	2	2	1	0	0
4/26/1996 0:00:00	508	2	3	3	0	0
4/26/1996 0:00:00	508	2	49	3	0	0
4/26/1996 0:00:00	508	3	2	1	0	0
4/26/1996 0:00:00	513	1	1	1	0	0
4/26/1996 0:00:00	513	2	2	1	0	0
4/26/1996 0:00:00	513	2	49	1	0	0
4/26/1996 0:00:00	513	3	2	3	0	0
4/26/1996 0:00:00	513	3	49	2	0	0
4/26/1996 0:00:00	519	1	3	1	0	0
4/26/1996 0:00:00	519	2	3	4	0	0
4/26/1996 0:00:00	519	2	99	1	0	0
4/26/1996 0:00:00	519	3	0	1	0	0
4/26/1996 0:00:00	519	3	3	3	0	0
4/26/1996 0:00:00	519	3	10	1	0	0
4/26/1996 0:00:00	519	3	63	5	0	0
4/26/1996 0:00:00	520	1	3	1	0	0
4/26/1996 0:00:00	520	1	49	1	0	0
4/26/1996 0:00:00	520	2	49	1	0	0
4/26/1996 0:00:00	520	3	0	1	0	0
4/26/1996 0:00:00	703	2	3	3	0	0
4/26/1996 0:00:00	703	2	49	2	0	0
4/26/1996 0:00:00	703	3	3	1	0	0
4/26/1996 0:00:00	704	1	49	3	0	0
4/26/1996 0:00:00	704	2	49	2	0	0
4/26/1996 0:00:00	704	3	49	2	0	0
4/26/1996 0:00:00	706	1	64	1	0	0
4/26/1996 0:00:00	801	1	49	1	0	0
4/26/1996 0:00:00	801	3	3	1	0	0
4/27/1996 0:00:00	418	1	2	38	0	0
4/27/1996 0:00:00	418	1	10	16	0	0
4/27/1996 0:00:00	418	1	51	1	0	0
4/27/1996 0:00:00	418	1	70	1	0	0
4/27/1996 0:00:00	418	2	0	1	0	0
4/27/1996 0:00:00	418	2	2	16	0	0
4/27/1996 0:00:00	418	2	10	13	0	0
4/27/1996 0:00:00	418	3	2	16	0	0
4/27/1996 0:00:00	418	3	10	11	0	0
4/27/1996 0:00:00	418	3	14	2	0	0
4/27/1996 0:00:00	418	3	52	1	0	0
4/27/1996 0:00:00	602	1	2	205	0	0
4/27/1996 0:00:00	602	1	3	1	0	0
4/27/1996 0:00:00	602	1	10	3	0	0
4/27/1996 0:00:00	602	1	20	2	0	0
4/27/1996 0:00:00	602	1	49	1	0	0
4/27/1996 0:00:00	602	1	52	1	0	0
4/27/1996 0:00:00	602	2	0	1	0	0
4/27/1996 0:00:00	602	2	2	279	0	0
4/27/1996 0:00:00	602	2	10	3	0	0
4/27/1996 0:00:00	602	2	49	1	0	0
4/27/1996 0:00:00	602	2	70	1	0	0
4/27/1996 0:00:00	602	3	2	349	0	0
4/27/1996 0:00:00	602	3	10	1	0	0
4/27/1996 0:00:00	606	1	0	7	0	0
4/27/1996 0:00:00	606	1	2	2	0	0
4/27/1996 0:00:00	606	1	3	1	0	0
4/27/1996 0:00:00	606	1	10	3	0	0
4/27/1996 0:00:00	606	1	20	5	0	0
4/27/1996 0:00:00	606	1	49	4	0	0
4/27/1996 0:00:00	606	2	2	5	0	0
4/27/1996 0:00:00	606	2	3	1	0	0
4/27/1996 0:00:00	606	2	10	1	0	0
4/27/1996 0:00:00	606	2	20	1	0	0
4/27/1996 0:00:00	606	2	49	5	0	0
4/27/1996 0:00:00	606	3	0	1	0	0
4/27/1996 0:00:00	606	3	2	8	0	0
4/27/1996 0:00:00	606	3	3	3	0	0
4/27/1996 0:00:00	606	3	10	3	0	0
4/27/1996 0:00:00	606	3	20	3	0	0
4/27/1996 0:00:00	606	3	49	2	0	0
4/27/1996 0:00:00	606	3	66	1	0	0
4/27/1996 0:00:00	606	3	67	1	0	0
4/27/1996 0:00:00	609	1	0	3	0	0
4/27/1996 0:00:00	609	1	2	1	0	0
4/27/1996 0:00:00	609	1	3	3	0	0
4/27/1996 0:00:00	609	1	8	1	0	0
4/27/1996 0:00:00	609	1	20	1	0	0
4/27/1996 0:00:00	609	2	0	2	0	0
4/27/1996 0:00:00	609	2	22	1	0	0
4/27/1996 0:00:00	609	2	49	1	0	0
4/27/1996 0:00:00	609	3	3	1	0	0
4/27/1996 0:00:00	609	3	9	2	0	0
4/27/1996 0:00:00	609	3	49	1	0	0
4/27/1996 0:00:00	610	1	20	2	0	0
4/27/1996 0:00:00	610	2	20	4	0	0
4/27/1996 0:00:00	610	3	20	4	0	0
4/27/1996 0:00:00	804	1	3	11	0	0
4/27/1996 0:00:00	804	1	49	2	0	0
4/27/1996 0:00:00	804	2	0	1	0	0
4/27/1996 0:00:00	804	2	3	9	0	0
4/27/1996 0:00:00	804	2	49	1	0	0
4/27/1996 0:00:00	804	2	64	1	0	0
4/27/1996 0:00:00	804	3	24	1	0	0
4/28/1996 0:00:00	323	1	2	1	0	0
4/28/1996 0:00:00	323	1	10	22	0	0
4/28/1996 0:00:00	323	1	14	29	0	0
4/28/1996 0:00:00	323	1	19	2	0	0
4/28/1996 0:00:00	323	1	51	1	0	0
4/28/1996 0:00:00	323	1	52	2	0	0
4/28/1996 0:00:00	323	2	10	8	0	0
4/28/1996 0:00:00	323	2	14	36	0	0
4/28/1996 0:00:00	323	2	52	2	0	0
4/28/1996 0:00:00	323	3	10	26	0	0
4/28/1996 0:00:00	323	3	14	47	0	0
4/28/1996 0:00:00	323	3	19	1	0	0
4/28/1996 0:00:00	323	3	20	1	0	0
4/28/1996 0:00:00	323	3	52	1	0	0
4/28/1996 0:00:00	323	3	70	2	0	0
4/28/1996 0:00:00	405	1	2	2	0	0
4/28/1996 0:00:00	405	1	10	2	0	0
4/28/1996 0:00:00	405	1	14	7	0	0
4/28/1996 0:00:00	405	2	2	2	0	0
4/28/1996 0:00:00	405	2	10	4	0	0
4/28/1996 0:00:00	405	2	14	4	0	0
4/28/1996 0:00:00	405	2	52	1	0	0
4/28/1996 0:00:00	405	3	2	1	0	0
